age;job;marital;education;default;balance;housing;loan;contact;day;month;duration;campaign;pdays;previous;poutcome;y
30;admin.;married;secondary;no;1787;yes;no;cellular;19;oct;79;1;-1;0;unknown;no
42;technician;divorced;tertiary;no;0;yes;no;cellular;11;may;220;1;339;4;failure;no
35;blue-collar;single;secondary;no;231;yes;yes;unknown;16;apr;141;2;330;1;other;no
28;student;single;secondary;no;176;no;no;cellular;3;jun;341;1;-1;0;unknown;yes
51;management;married;tertiary;no;494;yes;no;cellular;5;aug;123;2;-1;0;unknown;no
45;retired;married;primary;no;0;no;no;telephone;23;nov;313;1;147;2;failure;yes
32;services;single;secondary;no;0;yes;no;cellular;14;dec;210;1;-1;0;unknown;no
40;admin.;married;secondary;no;121;yes;no;cellular;6;jan;98;1;-1;0;unknown;no
36;technician;divorced;tertiary;yes;40;yes;yes;unknown;17;jul;150;3;176;3;failure;yes
50;management;married;tertiary;no;1223;no;no;cellular;9;feb;187;1;-1;0;unknown;yes
